"year","canton","sex","marital_status","population","divorces"
2024,"Zürich","Female","Divorced, unmarried, partnership dissolved legally",83734,2933
2024,"Bern / Berne","Male","Single",255806,1808
2024,"Bern / Berne","Male","Married, in a registered partnership",217767,1808
2024,"Bern / Berne","Male","Widowed, partnership dissolved through death",11372,1808
2024,"Bern / Berne","Male","Divorced, unmarried, partnership dissolved legally",41446,1808
2024,"Bern / Berne","Female","Single",229389,1808
2024,"Bern / Berne","Female","Married, in a registered partnership",215478,1808
2024,"Bern / Berne","Female","Widowed, partnership dissolved through death",42517,1808
2024,"Bern / Berne","Female","Divorced, unmarried, partnership dissolved legally",57245,1808
2024,"Luzern","Male","Single",109712,701
2024,"Luzern","Male","Married, in a registered partnership",90878,701
2024,"Luzern","Male","Widowed, partnership dissolved through death",3879,701
2024,"Luzern","Male","Divorced, unmarried, partnership dissolved legally",14354,701
2024,"Luzern","Female","Single",95498,701
2024,"Luzern","Female","Married, in a registered partnership",89161,701
2024,"Luzern","Female","Widowed, partnership dissolved through death",15122,701
2024,"Luzern","Female","Divorced, unmarried, partnership dissolved legally",19305,701
2024,"Uri","Male","Single",9219,33
2024,"Uri","Male","Married, in a registered partnership",8808,33
2024,"Uri","Male","Widowed, partnership dissolved through death",393,33
2024,"Uri","Male","Divorced, unmarried, partnership dissolved legally",1112,33
2024,"Uri","Female","Single",7321,33
2024,"Uri","Female","Married, in a registered partnership",8566,33
2024,"Uri","Female","Widowed, partnership dissolved through death",1583,33
2024,"Uri","Female","Divorced, unmarried, partnership dissolved legally",1270,33
2024,"Schwyz","Male","Single",41016,267
2024,"Schwyz","Male","Married, in a registered partnership",37093,267
2024,"Schwyz","Male","Widowed, partnership dissolved through death",1542,267
2024,"Schwyz","Male","Divorced, unmarried, partnership dissolved legally",7035,267
2024,"Schwyz","Female","Single",33232,267
2024,"Schwyz","Female","Married, in a registered partnership",35480,267
2024,"Schwyz","Female","Widowed, partnership dissolved through death",5845,267
2024,"Schwyz","Female","Divorced, unmarried, partnership dissolved legally",7672,267
2024,"Obwalden","Male","Single",9533,58
2024,"Obwalden","Male","Married, in a registered partnership",8690,58
2024,"Obwalden","Male","Widowed, partnership dissolved through death",398,58
2024,"Obwalden","Male","Divorced, unmarried, partnership dissolved legally",1424,58
2024,"Obwalden","Female","Single",8091,58
2024,"Obwalden","Female","Married, in a registered partnership",8448,58
2024,"Obwalden","Female","Widowed, partnership dissolved through death",1503,58
2024,"Obwalden","Female","Divorced, unmarried, partnership dissolved legally",1566,58
2024,"Nidwalden","Male","Single",10898,61
2024,"Nidwalden","Male","Married, in a registered partnership",9940,61
2024,"Nidwalden","Male","Widowed, partnership dissolved through death",472,61
2024,"Nidwalden","Male","Divorced, unmarried, partnership dissolved legally",1885,61
2024,"Nidwalden","Female","Single",8791,61
2024,"Nidwalden","Female","Married, in a registered partnership",9631,61
2024,"Nidwalden","Female","Widowed, partnership dissolved through death",1647,61
2024,"Nidwalden","Female","Divorced, unmarried, partnership dissolved legally",2068,61
2024,"Glarus","Male","Single",10099,61
2024,"Glarus","Male","Married, in a registered partnership",9171,61
2024,"Glarus","Male","Widowed, partnership dissolved through death",436,61
2024,"Glarus","Male","Divorced, unmarried, partnership dissolved legally",1701,61
2024,"Glarus","Female","Single",8207,61
2024,"Glarus","Female","Married, in a registered partnership",8844,61
2024,"Glarus","Female","Widowed, partnership dissolved through death",1799,61
2024,"Glarus","Female","Divorced, unmarried, partnership dissolved legally",2107,61
2024,"Zug","Male","Single",31986,187
2024,"Zug","Male","Married, in a registered partnership",29708,187
2024,"Zug","Male","Widowed, partnership dissolved through death",1118,187
2024,"Zug","Male","Divorced, unmarried, partnership dissolved legally",4942,187
2024,"Zug","Female","Single",27577,187
2024,"Zug","Female","Married, in a registered partnership",28438,187
2024,"Zug","Female","Widowed, partnership dissolved through death",4013,187
2024,"Zug","Female","Divorced, unmarried, partnership dissolved legally",5943,187
2024,"Fribourg / Freiburg","Male","Single",88664,652
2024,"Fribourg / Freiburg","Male","Married, in a registered partnership",68416,652
2024,"Fribourg / Freiburg","Male","Widowed, partnership dissolved through death",2883,652
2024,"Fribourg / Freiburg","Male","Divorced, unmarried, partnership dissolved legally",13622,652
2024,"Fribourg / Freiburg","Female","Single",77648,652
2024,"Fribourg / Freiburg","Female","Married, in a registered partnership",66988,652
2024,"Fribourg / Freiburg","Female","Widowed, partnership dissolved through death",11091,652
2024,"Fribourg / Freiburg","Female","Divorced, unmarried, partnership dissolved legally",17307,652
2024,"Solothurn","Male","Single",67855,542
2024,"Solothurn","Male","Married, in a registered partnership",62279,542
2024,"Solothurn","Male","Widowed, partnership dissolved through death",3093,542
2024,"Solothurn","Male","Divorced, unmarried, partnership dissolved legally",11903,542
2024,"Solothurn","Female","Single",57499,542
2024,"Solothurn","Female","Married, in a registered partnership",60825,542
2024,"Solothurn","Female","Widowed, partnership dissolved through death",10985,542
2024,"Solothurn","Female","Divorced, unmarried, partnership dissolved legally",15304,542
2024,"Basel-Stadt","Male","Single",53113,372
2024,"Basel-Stadt","Male","Married, in a registered partnership",35478,372
2024,"Basel-Stadt","Male","Widowed, partnership dissolved through death",1844,372
2024,"Basel-Stadt","Male","Divorced, unmarried, partnership dissolved legally",7819,372
2024,"Basel-Stadt","Female","Single",49482,372
2024,"Basel-Stadt","Female","Married, in a registered partnership",34385,372
2024,"Basel-Stadt","Female","Widowed, partnership dissolved through death",7367,372
2024,"Basel-Stadt","Female","Divorced, unmarried, partnership dissolved legally",11860,372
2024,"Basel-Landschaft","Male","Single",67376,495
2024,"Basel-Landschaft","Male","Married, in a registered partnership",65805,495
2024,"Basel-Landschaft","Male","Widowed, partnership dissolved through death",3492,495
2024,"Basel-Landschaft","Male","Divorced, unmarried, partnership dissolved legally",11187,495
2024,"Basel-Landschaft","Female","Single",59571,495
2024,"Basel-Landschaft","Female","Married, in a registered partnership",65251,495
2024,"Basel-Landschaft","Female","Widowed, partnership dissolved through death",12445,495
2024,"Basel-Landschaft","Female","Divorced, unmarried, partnership dissolved legally",16167,495
2024,"Schaffhausen","Male","Single",20511,160
2024,"Schaffhausen","Male","Married, in a registered partnership",19175,160
2024,"Schaffhausen","Male","Widowed, partnership dissolved through death",920,160
2024,"Schaffhausen","Male","Divorced, unmarried, partnership dissolved legally",3492,160
2024,"Schaffhausen","Female","Single",17388,160
2024,"Schaffhausen","Female","Married, in a registered partnership",18682,160
2024,"Schaffhausen","Female","Widowed, partnership dissolved through death",3628,160
2024,"Schaffhausen","Female","Divorced, unmarried, partnership dissolved legally",4857,160
2024,"Appenzell Ausserrhoden","Male","Single",13427,87
2024,"Appenzell Ausserrhoden","Male","Married, in a registered partnership",12167,87
2024,"Appenzell Ausserrhoden","Male","Widowed, partnership dissolved through death",587,87
2024,"Appenzell Ausserrhoden","Male","Divorced, unmarried, partnership dissolved legally",2374,87
2024,"Appenzell Ausserrhoden","Female","Single",11243,87
2024,"Appenzell Ausserrhoden","Female","Married, in a registered partnership",11924,87
2024,"Appenzell Ausserrhoden","Female","Widowed, partnership dissolved through death",2183,87
2024,"Appenzell Ausserrhoden","Female","Divorced, unmarried, partnership dissolved legally",2792,87
2024,"Appenzell Innerrhoden","Male","Single",4222,23
2024,"Appenzell Innerrhoden","Male","Married, in a registered partnership",3636,23
2024,"Appenzell Innerrhoden","Male","Widowed, partnership dissolved through death",180,23
2024,"Appenzell Innerrhoden","Male","Divorced, unmarried, partnership dissolved legally",549,23
2024,"Appenzell Innerrhoden","Female","Single",3335,23
2024,"Appenzell Innerrhoden","Female","Married, in a registered partnership",3545,23
2024,"Appenzell Innerrhoden","Female","Widowed, partnership dissolved through death",672,23
2024,"Appenzell Innerrhoden","Female","Divorced, unmarried, partnership dissolved legally",592,23
2024,"St. Gallen","Male","Single",130929,908
2024,"St. Gallen","Male","Married, in a registered partnership",115647,908
2024,"St. Gallen","Male","Widowed, partnership dissolved through death",5111,908
2024,"St. Gallen","Male","Divorced, unmarried, partnership dissolved legally",20039,908
2024,"St. Gallen","Female","Single",109262,908
2024,"St. Gallen","Female","Married, in a registered partnership",112944,908
2024,"St. Gallen","Female","Widowed, partnership dissolved through death",19456,908
2024,"St. Gallen","Female","Divorced, unmarried, partnership dissolved legally",26574,908
2024,"Graubünden / Grigioni / Grischun","Male","Single",48490,316
2024,"Graubünden / Grigioni / Grischun","Male","Married, in a registered partnership",44584,316
2024,"Graubünden / Grigioni / Grischun","Male","Widowed, partnership dissolved through death",2291,316
2024,"Graubünden / Grigioni / Grischun","Male","Divorced, unmarried, partnership dissolved legally",8428,316
2024,"Graubünden / Grigioni / Grischun","Female","Single",41088,316
2024,"Graubünden / Grigioni / Grischun","Female","Married, in a registered partnership",42736,316
2024,"Graubünden / Grigioni / Grischun","Female","Widowed, partnership dissolved through death",8429,316
2024,"Graubünden / Grigioni / Grischun","Female","Divorced, unmarried, partnership dissolved legally",10075,316
2024,"Aargau","Male","Single",175635,1238
2024,"Aargau","Male","Married, in a registered partnership",160876,1238
2024,"Aargau","Male","Widowed, partnership dissolved through death",6939,1238
2024,"Aargau","Male","Divorced, unmarried, partnership dissolved legally",27547,1238
2024,"Aargau","Female","Single",147910,1238
2024,"Aargau","Female","Married, in a registered partnership",156666,1238
2024,"Aargau","Female","Widowed, partnership dissolved through death",24527,1238
2024,"Aargau","Female","Divorced, unmarried, partnership dissolved legally",35631,1238
2024,"Thurgau","Male","Single",70927,532
2024,"Thurgau","Male","Married, in a registered partnership",65594,532
2024,"Thurgau","Male","Widowed, partnership dissolved through death",2803,532
2024,"Thurgau","Male","Divorced, unmarried, partnership dissolved legally",11898,532
2024,"Thurgau","Female","Single",59103,532
2024,"Thurgau","Female","Married, in a registered partnership",63934,532
2024,"Thurgau","Female","Widowed, partnership dissolved through death",10207,532
2024,"Thurgau","Female","Divorced, unmarried, partnership dissolved legally",15017,532
2024,"Ticino","Male","Single",83621,657
2024,"Ticino","Male","Married, in a registered partnership",73413,657
2024,"Ticino","Male","Widowed, partnership dissolved through death",4002,657
2024,"Ticino","Male","Divorced, unmarried, partnership dissolved legally",13969,657
2024,"Ticino","Female","Single",74576,657
2024,"Ticino","Female","Married, in a registered partnership",71910,657
2024,"Ticino","Female","Widowed, partnership dissolved through death",17213,657
2024,"Ticino","Female","Divorced, unmarried, partnership dissolved legally",20182,657
2024,"Vaud","Male","Single",223217,1622
2024,"Vaud","Male","Married, in a registered partnership",159691,1622
2024,"Vaud","Male","Widowed, partnership dissolved through death",6441,1622
2024,"Vaud","Male","Divorced, unmarried, partnership dissolved legally",31456,1622
2024,"Vaud","Female","Single",202990,1622
2024,"Vaud","Female","Married, in a registered partnership",157239,1622
2024,"Vaud","Female","Widowed, partnership dissolved through death",27154,1622
2024,"Vaud","Female","Divorced, unmarried, partnership dissolved legally",46706,1622
2024,"Valais / Wallis","Male","Single",89510,769
2024,"Valais / Wallis","Male","Married, in a registered partnership",76253,769
2024,"Valais / Wallis","Male","Widowed, partnership dissolved through death",3770,769
2024,"Valais / Wallis","Male","Divorced, unmarried, partnership dissolved legally",15902,769
2024,"Valais / Wallis","Female","Single",77538,769
2024,"Valais / Wallis","Female","Married, in a registered partnership",74007,769
2024,"Valais / Wallis","Female","Widowed, partnership dissolved through death",14961,769
2024,"Valais / Wallis","Female","Divorced, unmarried, partnership dissolved legally",19237,769
2024,"Neuchâtel","Male","Single",45420,358
2024,"Neuchâtel","Male","Married, in a registered partnership",32683,358
2024,"Neuchâtel","Male","Widowed, partnership dissolved through death",1779,358
2024,"Neuchâtel","Male","Divorced, unmarried, partnership dissolved legally",8332,358
2024,"Neuchâtel","Female","Single",39931,358
2024,"Neuchâtel","Female","Married, in a registered partnership",32357,358
2024,"Neuchâtel","Female","Widowed, partnership dissolved through death",7301,358
2024,"Neuchâtel","Female","Divorced, unmarried, partnership dissolved legally",11708,358
2024,"Genève","Male","Single",136112,1129
2024,"Genève","Male","Married, in a registered partnership",96528,1129
2024,"Genève","Male","Widowed, partnership dissolved through death",3711,1129
2024,"Genève","Male","Divorced, unmarried, partnership dissolved legally",20558,1129
2024,"Genève","Female","Single",130888,1129
2024,"Genève","Female","Married, in a registered partnership",94666,1129
2024,"Genève","Female","Widowed, partnership dissolved through death",16282,1129
2024,"Genève","Female","Divorced, unmarried, partnership dissolved legally",32304,1129
2024,"Jura","Male","Single",18312,154
2024,"Jura","Male","Married, in a registered partnership",14678,154
2024,"Jura","Male","Widowed, partnership dissolved through death",845,154
2024,"Jura","Male","Divorced, unmarried, partnership dissolved legally",3250,154
2024,"Jura","Female","Single",15464,154
2024,"Jura","Female","Married, in a registered partnership",14555,154
2024,"Jura","Female","Widowed, partnership dissolved through death",3528,154
2024,"Jura","Female","Divorced, unmarried, partnership dissolved legally",4175,154
